"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1902883","GO:1902883","negative regulation of response to oxidative stress","1/25","57/18493",0.0743188012534828,0.233096440183299,0.189235500114408,"PYCR1",1
"GO:0030520","GO:0030520","intracellular estrogen receptor signaling pathway","1/25","58/18493",0.0755740643240328,0.233096440183299,0.189235500114408,"DEFA3",1
"GO:2000351","GO:2000351","regulation of endothelial cell apoptotic process","1/25","58/18493",0.0755740643240328,0.233096440183299,0.189235500114408,"TEK",1
"GO:0031589","GO:0031589","cell-substrate adhesion","2/25","338/18493",0.0758544749079033,0.233096440183299,0.189235500114408,"ONECUT1/TEK",2
"GO:0032370","GO:0032370","positive regulation of lipid transport","1/25","59/18493",0.0768276932034414,0.233096440183299,0.189235500114408,"SSTR4",1
"GO:0046847","GO:0046847","filopodium assembly","1/25","59/18493",0.0768276932034414,0.233096440183299,0.189235500114408,"GPM6A",1
"GO:0070371","GO:0070371","ERK1 and ERK2 cascade","2/25","341/18493",0.0770215359340708,0.233096440183299,0.189235500114408,"SSTR4/TEK",2
"GO:0001658","GO:0001658","branching involved in ureteric bud morphogenesis","1/25","60/18493",0.0780796899306802,0.233096440183299,0.189235500114408,"LGR4",1
"GO:0003407","GO:0003407","neural retina development","1/25","60/18493",0.0780796899306802,0.233096440183299,0.189235500114408,"GPM6A",1
"GO:0051893","GO:0051893","regulation of focal adhesion assembly","1/25","60/18493",0.0780796899306802,0.233096440183299,0.189235500114408,"TEK",1
"GO:0071385","GO:0071385","cellular response to glucocorticoid stimulus","1/25","60/18493",0.0780796899306802,0.233096440183299,0.189235500114408,"SSTR4",1
"GO:0090109","GO:0090109","regulation of cell-substrate junction assembly","1/25","60/18493",0.0780796899306802,0.233096440183299,0.189235500114408,"TEK",1
"GO:1903902","GO:1903902","positive regulation of viral life cycle","1/25","60/18493",0.0780796899306802,0.233096440183299,0.189235500114408,"TOP2A",1
"GO:0031640","GO:0031640","killing of cells of other organism","1/25","61/18493",0.0793300565422858,0.234541036733714,0.190408271995723,"DEFA3",1
"GO:0044364","GO:0044364","disruption of cells of other organism","1/25","61/18493",0.0793300565422858,0.234541036733714,0.190408271995723,"DEFA3",1
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","1/25","62/18493",0.0805787950723668,0.23708760857831,0.1924756643429,"TESC",1
"GO:0043550","GO:0043550","regulation of lipid kinase activity","1/25","63/18493",0.0818259075526006,0.238005434056756,0.19322078581835,"TEK",1
"GO:0050710","GO:0050710","negative regulation of cytokine secretion","1/25","64/18493",0.0830713960122419,0.238005434056756,0.19322078581835,"LGR4",1
"GO:0071384","GO:0071384","cellular response to corticosteroid stimulus","1/25","64/18493",0.0830713960122419,0.238005434056756,0.19322078581835,"SSTR4",1
"GO:0072577","GO:0072577","endothelial cell apoptotic process","1/25","64/18493",0.0830713960122419,0.238005434056756,0.19322078581835,"TEK",1
"GO:0006869","GO:0006869","lipid transport","2/25","359/18493",0.0841447643927986,0.238005434056756,0.19322078581835,"SSTR4/PLA2G2C",2
"GO:0033627","GO:0033627","cell adhesion mediated by integrin","1/25","65/18493",0.0843152624781212,0.238005434056756,0.19322078581835,"TESC",1
"GO:0034121","GO:0034121","regulation of toll-like receptor signaling pathway","1/25","65/18493",0.0843152624781212,0.238005434056756,0.19322078581835,"LGR4",1
"GO:0060675","GO:0060675","ureteric bud morphogenesis","1/25","65/18493",0.0843152624781212,0.238005434056756,0.19322078581835,"LGR4",1
"GO:0032508","GO:0032508","DNA duplex unwinding","1/25","66/18493",0.0855575089746508,0.238005434056756,0.19322078581835,"TOP2A",1
"GO:0048278","GO:0048278","vesicle docking","1/25","66/18493",0.0855575089746508,0.238005434056756,0.19322078581835,"STX11",1
"GO:0072171","GO:0072171","mesonephric tubule morphogenesis","1/25","66/18493",0.0855575089746508,0.238005434056756,0.19322078581835,"LGR4",1
"GO:1903391","GO:1903391","regulation of adherens junction organization","1/25","66/18493",0.0855575089746508,0.238005434056756,0.19322078581835,"TEK",1
"GO:0051187","GO:0051187","cofactor catabolic process","1/25","68/18493",0.0880371501452241,0.241608681116041,0.196146022509067,"HBM",1
"GO:0051705","GO:0051705","multi-organism behavior","1/25","68/18493",0.0880371501452241,0.241608681116041,0.196146022509067,"HELT",1
"GO:0051881","GO:0051881","regulation of mitochondrial membrane potential","1/25","68/18493",0.0880371501452241,0.241608681116041,0.196146022509067,"PYCR1",1
"GO:0071300","GO:0071300","cellular response to retinoic acid","1/25","69/18493",0.0892745488560179,0.24391082098162,0.198014976785904,"TESC",1
"GO:0014068","GO:0014068","positive regulation of phosphatidylinositol 3-kinase signaling","1/25","70/18493",0.0905103356709657,0.246188113025027,0.199863758768168,"TEK",1
"GO:0060350","GO:0060350","endochondral bone morphogenesis","1/25","71/18493",0.091744512602422,0.247346439262917,0.200804126818192,"TEK",1
"GO:0061844","GO:0061844","antimicrobial humoral immune response mediated by antimicrobial peptide","1/25","71/18493",0.091744512602422,0.247346439262917,0.200804126818192,"DEFA3",1
"GO:0001503","GO:0001503","ossification","2/25","380/18493",0.092704203130709,0.248837597877166,0.202014699343004,"LGR4/TEK",2
"GO:0045765","GO:0045765","regulation of angiogenesis","2/25","381/18493",0.0931181621979268,0.248857271900136,0.202030671374036,"EFNA3/TEK",2
"GO:0043627","GO:0043627","response to estrogen","1/25","73/18493",0.0942080448522663,0.249814710639568,0.202807952222009,"TEK",1
"GO:0007492","GO:0007492","endoderm development","1/25","74/18493",0.095437404183357,0.249814710639568,0.202807952222009,"ONECUT1",1
"GO:0072078","GO:0072078","nephron tubule morphogenesis","1/25","74/18493",0.095437404183357,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0032482","GO:0032482","Rab protein signal transduction","1/25","75/18493",0.0966651616563693,0.249814710639568,0.202807952222009,"RAB26",1
"GO:1903201","GO:1903201","regulation of oxidative stress-induced cell death","1/25","75/18493",0.0966651616563693,0.249814710639568,0.202807952222009,"PYCR1",1
"GO:0048545","GO:0048545","response to steroid hormone","2/25","390/18493",0.0968688434871184,0.249814710639568,0.202807952222009,"SSTR4/DEFA3",2
"GO:0032392","GO:0032392","DNA geometric change","1/25","76/18493",0.0978913192716688,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:0072088","GO:0072088","nephron epithelium morphogenesis","1/25","76/18493",0.0978913192716688,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0010876","GO:0010876","lipid localization","2/25","393/18493",0.0981289262241721,0.249814710639568,0.202807952222009,"SSTR4/PLA2G2C",2
"GO:0031016","GO:0031016","pancreas development","1/25","77/18493",0.0991158790272324,0.249814710639568,0.202807952222009,"ONECUT1",1
"GO:0045652","GO:0045652","regulation of megakaryocyte differentiation","1/25","78/18493",0.100338842918648,0.249814710639568,0.202807952222009,"TESC",1
"GO:0061333","GO:0061333","renal tubule morphogenesis","1/25","78/18493",0.100338842918648,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0072028","GO:0072028","nephron morphogenesis","1/25","78/18493",0.100338842918648,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0007045","GO:0007045","cell-substrate adherens junction assembly","1/25","79/18493",0.101560212939123,0.249814710639568,0.202807952222009,"TEK",1
"GO:0030512","GO:0030512","negative regulation of transforming growth factor beta receptor signaling pathway","1/25","79/18493",0.101560212939123,0.249814710639568,0.202807952222009,"ONECUT1",1
"GO:0048041","GO:0048041","focal adhesion assembly","1/25","79/18493",0.101560212939123,0.249814710639568,0.202807952222009,"TEK",1
"GO:1905954","GO:1905954","positive regulation of lipid localization","1/25","79/18493",0.101560212939123,0.249814710639568,0.202807952222009,"SSTR4",1
"GO:0048013","GO:0048013","ephrin receptor signaling pathway","1/25","80/18493",0.102779991079479,0.249814710639568,0.202807952222009,"EFNA3",1
"GO:1903845","GO:1903845","negative regulation of cellular response to transforming growth factor beta stimulus","1/25","81/18493",0.103998179328163,0.249814710639568,0.202807952222009,"ONECUT1",1
"GO:0097194","GO:0097194","execution phase of apoptosis","1/25","82/18493",0.105214779671243,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:0110110","GO:0110110","positive regulation of animal organ morphogenesis","1/25","82/18493",0.105214779671243,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0140029","GO:0140029","exocytic process","1/25","82/18493",0.105214779671243,0.249814710639568,0.202807952222009,"STX11",1
"GO:0046849","GO:0046849","bone remodeling","1/25","83/18493",0.106429794092416,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0043434","GO:0043434","response to peptide hormone","2/25","417/18493",0.108378955195833,0.249814710639568,0.202807952222009,"OTC/TEK",2
"GO:0002028","GO:0002028","regulation of sodium ion transport","1/25","85/18493",0.108855073091976,0.249814710639568,0.202807952222009,"TESC",1
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","1/25","85/18493",0.108855073091976,0.249814710639568,0.202807952222009,"RAB26",1
"GO:1904035","GO:1904035","regulation of epithelial cell apoptotic process","1/25","85/18493",0.108855073091976,0.249814710639568,0.202807952222009,"TEK",1
"GO:0050673","GO:0050673","epithelial cell proliferation","2/25","420/18493",0.109680559244802,0.249814710639568,0.202807952222009,"LGR4/TEK",2
"GO:0048524","GO:0048524","positive regulation of viral process","1/25","86/18493",0.110065341625912,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:1903725","GO:1903725","regulation of phospholipid metabolic process","1/25","86/18493",0.110065341625912,0.249814710639568,0.202807952222009,"TEK",1
"GO:1901342","GO:1901342","regulation of vasculature development","2/25","421/18493",0.110115395000623,0.249814710639568,0.202807952222009,"EFNA3/TEK",2
"GO:0001942","GO:0001942","hair follicle development","1/25","87/18493",0.111274032149047,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0034446","GO:0034446","substrate adhesion-dependent cell spreading","1/25","87/18493",0.111274032149047,0.249814710639568,0.202807952222009,"TEK",1
"GO:0050829","GO:0050829","defense response to Gram-negative bacterium","1/25","87/18493",0.111274032149047,0.249814710639568,0.202807952222009,"DEFA3",1
"GO:1900407","GO:1900407","regulation of cellular response to oxidative stress","1/25","87/18493",0.111274032149047,0.249814710639568,0.202807952222009,"PYCR1",1
"GO:1901888","GO:1901888","regulation of cell junction assembly","1/25","87/18493",0.111274032149047,0.249814710639568,0.202807952222009,"TEK",1
"GO:0042391","GO:0042391","regulation of membrane potential","2/25","424/18493",0.111422778013288,0.249814710639568,0.202807952222009,"PYCR1/HTR3C",2
"GO:0034333","GO:0034333","adherens junction assembly","1/25","88/18493",0.112481146633252,0.249814710639568,0.202807952222009,"TEK",1
"GO:0050911","GO:0050911","detection of chemical stimulus involved in sensory perception of smell","2/25","427/18493",0.112734433645136,0.249814710639568,0.202807952222009,"OR6K3/OR2W3",2
"GO:0001578","GO:0001578","microtubule bundle formation","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"NCKAP5",1
"GO:0001656","GO:0001656","metanephros development","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0006906","GO:0006906","vesicle fusion","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"STX11",1
"GO:0009791","GO:0009791","post-embryonic development","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"HELT",1
"GO:0022404","GO:0022404","molting cycle process","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0022405","GO:0022405","hair cycle process","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0033273","GO:0033273","response to vitamin","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"OTC",1
"GO:0045132","GO:0045132","meiotic chromosome segregation","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:0051304","GO:0051304","chromosome separation","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:0098773","GO:0098773","skin epidermis development","1/25","89/18493",0.11368668704804,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0044282","GO:0044282","small molecule catabolic process","2/25","431/18493",0.114489863523593,0.249814710639568,0.202807952222009,"OTC/GPT2",2
"GO:0045069","GO:0045069","regulation of viral genome replication","1/25","90/18493",0.11489065536057,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:0048732","GO:0048732","gland development","2/25","434/18493",0.115811285217723,0.249814710639568,0.202807952222009,"OTC/ONECUT1",2
"GO:0044070","GO:0044070","regulation of anion transport","1/25","91/18493",0.116093053535649,0.249814710639568,0.202807952222009,"SSTR4",1
"GO:0045639","GO:0045639","positive regulation of myeloid cell differentiation","1/25","91/18493",0.116093053535649,0.249814710639568,0.202807952222009,"TESC",1
"GO:0019932","GO:0019932","second-messenger-mediated signaling","2/25","439/18493",0.118022738364541,0.249814710639568,0.202807952222009,"SSTR4/LGR4",2
"GO:0030219","GO:0030219","megakaryocyte differentiation","1/25","93/18493",0.118493147320944,0.249814710639568,0.202807952222009,"TESC",1
"GO:0036473","GO:0036473","cell death in response to oxidative stress","1/25","93/18493",0.118493147320944,0.249814710639568,0.202807952222009,"PYCR1",1
"GO:0072080","GO:0072080","nephron tubule development","1/25","93/18493",0.118493147320944,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0050830","GO:0050830","defense response to Gram-positive bacterium","1/25","94/18493",0.11969084684904,0.249814710639568,0.202807952222009,"DEFA3",1
"GO:0060993","GO:0060993","kidney morphogenesis","1/25","94/18493",0.11969084684904,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0070301","GO:0070301","cellular response to hydrogen peroxide","1/25","94/18493",0.11969084684904,0.249814710639568,0.202807952222009,"PYCR1",1
"GO:0007044","GO:0007044","cell-substrate junction assembly","1/25","95/18493",0.120886984075453,0.249814710639568,0.202807952222009,"TEK",1
"GO:0061326","GO:0061326","renal tubule development","1/25","95/18493",0.120886984075453,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0090174","GO:0090174","organelle membrane fusion","1/25","95/18493",0.120886984075453,0.249814710639568,0.202807952222009,"STX11",1
"GO:0001657","GO:0001657","ureteric bud development","1/25","96/18493",0.122081560953272,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0031532","GO:0031532","actin cytoskeleton reorganization","1/25","96/18493",0.122081560953272,0.249814710639568,0.202807952222009,"TEK",1
"GO:0032414","GO:0032414","positive regulation of ion transmembrane transporter activity","1/25","96/18493",0.122081560953272,0.249814710639568,0.202807952222009,"TESC",1
"GO:1902882","GO:1902882","regulation of response to oxidative stress","1/25","96/18493",0.122081560953272,0.249814710639568,0.202807952222009,"PYCR1",1
"GO:0006892","GO:0006892","post-Golgi vesicle-mediated transport","1/25","97/18493",0.123274579433251,0.249814710639568,0.202807952222009,"RAB26",1
"GO:0042752","GO:0042752","regulation of circadian rhythm","1/25","97/18493",0.123274579433251,0.249814710639568,0.202807952222009,"TOP2A",1
"GO:0072163","GO:0072163","mesonephric epithelium development","1/25","97/18493",0.123274579433251,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0072164","GO:0072164","mesonephric tubule development","1/25","97/18493",0.123274579433251,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0090263","GO:0090263","positive regulation of canonical Wnt signaling pathway","1/25","97/18493",0.123274579433251,0.249814710639568,0.202807952222009,"LGR4",1
"GO:0007608","GO:0007608","sensory perception of smell","2/25","453/18493",0.124273372123291,0.250569793999514,0.203420954192932,"OR6K3/OR2W3",2
"GO:0051591","GO:0051591","response to cAMP","1/25","98/18493",0.124466041463811,0.250569793999514,0.203420954192932,"TEK",1
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","1/25","100/18493",0.126844303958706,0.253576175678461,0.205861635569717,"GPM6A",1
"GO:0015711","GO:0015711","organic anion transport","2/25","460/18493",0.127429869167998,0.253576175678461,0.205861635569717,"SSTR4/PLA2G2C",2
"GO:0001823","GO:0001823","mesonephros development","1/25","101/18493",0.128031108308242,0.253576175678461,0.205861635569717,"LGR4",1
"GO:0007631","GO:0007631","feeding behavior","1/25","101/18493",0.128031108308242,0.253576175678461,0.205861635569717,"HELT",1
"GO:0098869","GO:0098869","cellular oxidant detoxification","1/25","101/18493",0.128031108308242,0.253576175678461,0.205861635569717,"HBM",1
"GO:2001023","GO:2001023","regulation of response to drug","1/25","102/18493",0.129216363978767,0.255098112112922,0.207097194560198,"PYCR1",1
"GO:0007218","GO:0007218","neuropeptide signaling pathway","1/25","103/18493",0.130400072907077,0.256607217424858,0.208322336815502,"SSTR4",1
"GO:0030282","GO:0030282","bone mineralization","1/25","104/18493",0.131582237027649,0.25696697932922,0.208614403583405,"LGR4",1
"GO:0032411","GO:0032411","positive regulation of transporter activity","1/25","104/18493",0.131582237027649,0.25696697932922,0.208614403583405,"TESC",1
"GO:0032526","GO:0032526","response to retinoic acid","1/25","105/18493",0.132762858272649,0.25696697932922,0.208614403583405,"TESC",1
"GO:0051261","GO:0051261","protein depolymerization","1/25","105/18493",0.132762858272649,0.25696697932922,0.208614403583405,"NCKAP5",1
"GO:1990748","GO:1990748","cellular detoxification","1/25","105/18493",0.132762858272649,0.25696697932922,0.208614403583405,"HBM",1
"GO:0006644","GO:0006644","phospholipid metabolic process","2/25","473/18493",0.133344398680939,0.25696697932922,0.208614403583405,"PLA2G2C/TEK",2
"GO:0014066","GO:0014066","regulation of phosphatidylinositol 3-kinase signaling","1/25","106/18493",0.13394193857193,0.25696697932922,0.208614403583405,"TEK",1
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","1/25","106/18493",0.13394193857193,0.25696697932922,0.208614403583405,"NCKAP5",1
"GO:0044774","GO:0044774","mitotic DNA integrity checkpoint","1/25","107/18493",0.135119479853037,0.257721568239999,0.209227004143927,"TOP2A",1
"GO:0050907","GO:0050907","detection of chemical stimulus involved in sensory perception","2/25","477/18493",0.135177489223921,0.257721568239999,0.209227004143927,"OR6K3/OR2W3",2
"GO:1904019","GO:1904019","epithelial cell apoptotic process","1/25","108/18493",0.136295484041205,0.25904607525844,0.210302283319545,"TEK",1
"GO:1901652","GO:1901652","response to peptide","2/25","481/18493",0.137016610977796,0.259610420800034,0.210760437938796,"OTC/TEK",2
"GO:0072009","GO:0072009","nephron epithelium development","1/25","109/18493",0.137469953059371,0.259665466889923,0.210805126198905,"LGR4",1
"GO:0002244","GO:0002244","hematopoietic progenitor cell differentiation","1/25","111/18493",0.139814293265923,0.262473458523757,0.213084747889944,"TOP2A",1
"GO:0060349","GO:0060349","bone morphogenesis","1/25","111/18493",0.139814293265923,0.262473458523757,0.213084747889944,"TEK",1
"GO:0001938","GO:0001938","positive regulation of endothelial cell proliferation","1/25","112/18493",0.140984168288681,0.262831841920949,0.213375695539539,"TEK",1
"GO:0043648","GO:0043648","dicarboxylic acid metabolic process","1/25","112/18493",0.140984168288681,0.262831841920949,0.213375695539539,"GPT2",1
"GO:0007127","GO:0007127","meiosis I","1/25","113/18493",0.142152515810186,0.262831841920949,0.213375695539539,"TOP2A",1
"GO:0042303","GO:0042303","molting cycle","1/25","113/18493",0.142152515810186,0.262831841920949,0.213375695539539,"LGR4",1
"GO:0042633","GO:0042633","hair cycle","1/25","113/18493",0.142152515810186,0.262831841920949,0.213375695539539,"LGR4",1
"GO:0002761","GO:0002761","regulation of myeloid leukocyte differentiation","1/25","114/18493",0.143319337741892,0.264191068367583,0.21447916111025,"TESC",1
"GO:0060627","GO:0060627","regulation of vesicle-mediated transport","2/25","498/18493",0.144897597342738,0.266298287008276,0.216189871805824,"RAB26/LGI3",2
"GO:0017015","GO:0017015","regulation of transforming growth factor beta receptor signaling pathway","1/25","117/18493",0.146810669078448,0.26792456072338,0.217510135296587,"ONECUT1",1
"GO:0019079","GO:0019079","viral genome replication","1/25","117/18493",0.146810669078448,0.26792456072338,0.217510135296587,"TOP2A",1
"GO:0010811","GO:0010811","positive regulation of cell-substrate adhesion","1/25","118/18493",0.147971407719775,0.26792456072338,0.217510135296587,"TEK",1
"GO:0019730","GO:0019730","antimicrobial humoral response","1/25","118/18493",0.147971407719775,0.26792456072338,0.217510135296587,"DEFA3",1
"GO:0061982","GO:0061982","meiosis I cell cycle process","1/25","118/18493",0.147971407719775,0.26792456072338,0.217510135296587,"TOP2A",1
"GO:0048284","GO:0048284","organelle fusion","1/25","119/18493",0.149130630294307,0.268435134529752,0.217924636219544,"STX11",1
"GO:1903844","GO:1903844","regulation of cellular response to transforming growth factor beta stimulus","1/25","119/18493",0.149130630294307,0.268435134529752,0.217924636219544,"ONECUT1",1
"GO:0010595","GO:0010595","positive regulation of endothelial cell migration","1/25","122/18493",0.15259922058341,0.272743384004535,0.221422217492502,"TEK",1
"GO:0032368","GO:0032368","regulation of lipid transport","1/25","122/18493",0.15259922058341,0.272743384004535,0.221422217492502,"SSTR4",1
"GO:0016079","GO:0016079","synaptic vesicle exocytosis","1/25","123/18493",0.153752397845694,0.272743384004535,0.221422217492502,"STX11",1
"GO:0090101","GO:0090101","negative regulation of transmembrane receptor protein serine/threonine kinase signaling pathway","1/25","123/18493",0.153752397845694,0.272743384004535,0.221422217492502,"ONECUT1",1
"GO:0098754","GO:0098754","detoxification","1/25","123/18493",0.153752397845694,0.272743384004535,0.221422217492502,"HBM",1
"GO:0030183","GO:0030183","B cell differentiation","1/25","125/18493",0.156054234454683,0.276026564989207,0.224087613819928,"ONECUT1",1
"GO:0030177","GO:0030177","positive regulation of Wnt signaling pathway","1/25","128/18493",0.159495722841778,0.27968877472541,0.22706071838733,"LGR4",1
"GO:0035270","GO:0035270","endocrine system development","1/25","128/18493",0.159495722841778,0.27968877472541,0.22706071838733,"ONECUT1",1
"GO:0050709","GO:0050709","negative regulation of protein secretion","1/25","128/18493",0.159495722841778,0.27968877472541,0.22706071838733,"LGR4",1
"GO:0003206","GO:0003206","cardiac chamber morphogenesis","1/25","129/18493",0.160639888751332,0.280890319759473,0.228036172904147,"TEK",1
"GO:0002224","GO:0002224","toll-like receptor signaling pathway","1/25","131/18493",0.162923736495546,0.284072155940952,0.23061929412475,"LGR4",1
"GO:0051291","GO:0051291","protein heterooligomerization","1/25","132/18493",0.164063422073785,0.285246631560103,0.231572772783572,"HBM",1
"GO:0007292","GO:0007292","female gamete generation","1/25","134/18493",0.166338325984655,0.2875679533972,0.233457299627586,"TOP2A",1
"GO:1905330","GO:1905330","regulation of morphogenesis of an epithelium","1/25","134/18493",0.166338325984655,0.2875679533972,0.233457299627586,"LGR4",1
"GO:0002792","GO:0002792","negative regulation of peptide secretion","1/25","135/18493",0.167473548047424,0.288526168307215,0.234235210596845,"LGR4",1
"GO:0014065","GO:0014065","phosphatidylinositol 3-kinase signaling","1/25","136/18493",0.168607285998116,0.288526168307215,0.234235210596845,"TEK",1
"GO:1904064","GO:1904064","positive regulation of cation transmembrane transport","1/25","136/18493",0.168607285998116,0.288526168307215,0.234235210596845,"TESC",1
"GO:0046683","GO:0046683","response to organophosphorus","1/25","137/18493",0.169739541696218,0.288526168307215,0.234235210596845,"TEK",1
"GO:0045834","GO:0045834","positive regulation of lipid metabolic process","1/25","138/18493",0.170870316998985,0.288526168307215,0.234235210596845,"TEK",1
"GO:0034332","GO:0034332","adherens junction organization","1/25","139/18493",0.171999613761449,0.288526168307215,0.234235210596845,"TEK",1
"GO:0050728","GO:0050728","negative regulation of inflammatory response","1/25","139/18493",0.171999613761449,0.288526168307215,0.234235210596845,"TEK",1
"GO:0035725","GO:0035725","sodium ion transmembrane transport","1/25","140/18493",0.173127433836417,0.288526168307215,0.234235210596845,"TESC",1
"GO:0042737","GO:0042737","drug catabolic process","1/25","140/18493",0.173127433836417,0.288526168307215,0.234235210596845,"HBM",1
"GO:0072073","GO:0072073","kidney epithelium development","1/25","140/18493",0.173127433836417,0.288526168307215,0.234235210596845,"LGR4",1
"GO:1903900","GO:1903900","regulation of viral life cycle","1/25","140/18493",0.173127433836417,0.288526168307215,0.234235210596845,"TOP2A",1
"GO:0042542","GO:0042542","response to hydrogen peroxide","1/25","141/18493",0.174253779074476,0.288526168307215,0.234235210596845,"PYCR1",1
"GO:0060041","GO:0060041","retina development in camera-type eye","1/25","141/18493",0.174253779074476,0.288526168307215,0.234235210596845,"GPM6A",1
"GO:0071236","GO:0071236","cellular response to antibiotic","1/25","141/18493",0.174253779074476,0.288526168307215,0.234235210596845,"PYCR1",1
"GO:0030518","GO:0030518","intracellular steroid hormone receptor signaling pathway","1/25","142/18493",0.175378651323993,0.288526168307215,0.234235210596845,"DEFA3",1
"GO:0106106","GO:0106106","cold-induced thermogenesis","1/25","142/18493",0.175378651323993,0.288526168307215,0.234235210596845,"LGR4",1
"GO:0120161","GO:0120161","regulation of cold-induced thermogenesis","1/25","142/18493",0.175378651323993,0.288526168307215,0.234235210596845,"LGR4",1
"GO:1902107","GO:1902107","positive regulation of leukocyte differentiation","1/25","142/18493",0.175378651323993,0.288526168307215,0.234235210596845,"TESC",1
"GO:2001251","GO:2001251","negative regulation of chromosome organization","1/25","144/18493",0.177623984239797,0.291436671192375,0.236598054356383,"TOP2A",1
"GO:0008277","GO:0008277","regulation of G protein-coupled receptor signaling pathway","1/25","145/18493",0.178744448591752,0.292490915877412,0.237453925514514,"SSTR4",1
"GO:0035264","GO:0035264","multicellular organism growth","1/25","147/18493",0.180980982281364,0.295305737062064,0.239739091663733,"HELT",1
"GO:0034767","GO:0034767","positive regulation of ion transmembrane transport","1/25","148/18493",0.182097055291446,0.295305737062064,0.239739091663733,"TESC",1
"GO:0001764","GO:0001764","neuron migration","1/25","149/18493",0.183211668189658,0.295305737062064,0.239739091663733,"GPM6A",1
"GO:0051384","GO:0051384","response to glucocorticoid","1/25","149/18493",0.183211668189658,0.295305737062064,0.239739091663733,"SSTR4",1
"GO:0061025","GO:0061025","membrane fusion","1/25","149/18493",0.183211668189658,0.295305737062064,0.239739091663733,"STX11",1
"GO:0031214","GO:0031214","biomineral tissue development","1/25","150/18493",0.184324822806713,0.295305737062064,0.239739091663733,"LGR4",1
"GO:0048754","GO:0048754","branching morphogenesis of an epithelial tube","1/25","150/18493",0.184324822806713,0.295305737062064,0.239739091663733,"LGR4",1
"GO:1990845","GO:1990845","adaptive thermogenesis","1/25","150/18493",0.184324822806713,0.295305737062064,0.239739091663733,"LGR4",1
"GO:0014074","GO:0014074","response to purine-containing compound","1/25","151/18493",0.185436520971127,0.296311098784151,0.240555277994701,"TEK",1
"GO:0016999","GO:0016999","antibiotic metabolic process","1/25","152/18493",0.18654676450922,0.29653667501206,0.240738408334524,"HBM",1
"GO:1905952","GO:1905952","regulation of lipid localization","1/25","152/18493",0.18654676450922,0.29653667501206,0.240738408334524,"SSTR4",1
"GO:0017156","GO:0017156","calcium ion regulated exocytosis","1/25","153/18493",0.187655555245128,0.297526424378286,0.241541920031907,"STX11",1
"GO:0048489","GO:0048489","synaptic vesicle transport","1/25","154/18493",0.188762895000792,0.297739411702279,0.241714830277736,"STX11",1
"GO:0097480","GO:0097480","establishment of synaptic vesicle localization","1/25","154/18493",0.188762895000792,0.297739411702279,0.241714830277736,"STX11",1
"GO:0046661","GO:0046661","male sex differentiation","1/25","157/18493",0.192076226572992,0.302186762628974,0.245325338769996,"LGR4",1
"GO:0001906","GO:0001906","cell killing","1/25","158/18493",0.193177780583445,0.302365221782783,0.245470217890392,"DEFA3",1
"GO:0031570","GO:0031570","DNA integrity checkpoint","1/25","158/18493",0.193177780583445,0.302365221782783,0.245470217890392,"TOP2A",1
"GO:0090288","GO:0090288","negative regulation of cellular response to growth factor stimulus","1/25","160/18493",0.195376564703443,0.304565724308166,0.247256659569065,"ONECUT1",1
"GO:0003018","GO:0003018","vascular process in circulatory system","1/25","161/18493",0.196473798428551,0.304565724308166,0.247256659569065,"TEK",1
